order_id,marketplace_region,category,fabric,price_usd,discount_pct,is_premium,size_ordered,size_usual,size_mismatch,ordered_multiple_sizes,fit_type,customer_prior_orders,customer_prior_return_rate,avg_review_rating,num_reviews,reviews_read,size_chart_viewed,model_shown,is_gift,device,days_to_delivery,return_shipping_free,return_reason,returned
ORD020474,IT,t_shirt,cotton_stretch,38.53,0,0,4,2,2,0,true_to_size,4,0.478,4.09,128,0,1,0,0,desktop,6,1,size_too_large,1
ORD020475,CN,trousers,cotton,67.72,20,0,1,1,0,0,oversized,5,0.224,4.43,99,1,0,0,0,desktop,3,1,not_returned,0
ORD020476,FR,shoes,jersey,113.65,30,1,0,1,1,0,slim,4,0.389,3.81,91,0,1,1,0,tablet,3,1,not_returned,0
ORD020477,US,activewear,blend,47.18,0,0,5,5,0,0,slim,5,0.08,4.62,119,1,1,0,0,desktop,11,1,not_returned,0
ORD020478,PL,t_shirt,denim,32.28,0,0,1,1,0,0,slim,10,0.254,4.25,127,0,1,0,0,mobile,7,1,not_returned,0
ORD020479,CN,knitwear,denim,121.24,0,1,1,1,0,0,true_to_size,6,0.088,3.57,133,0,0,1,0,mobile,3,1,not_returned,0
ORD020480,FR,lingerie,denim,21.85,0,0,6,4,2,0,slim,6,0.411,4.84,115,0,1,0,1,desktop,1,0,not_returned,0
ORD020481,CN,activewear,jersey,34.63,40,0,4,6,2,0,true_to_size,6,0.3,4.51,109,0,0,1,0,tablet,4,0,size_too_small,1
ORD020482,DE,dress,denim,115.38,20,1,0,0,0,0,true_to_size,5,0.226,3.7,115,1,0,1,0,tablet,10,1,not_returned,0
ORD020483,UK,jeans,polyester,89.71,50,0,0,0,0,1,regular,11,0.55,4.25,133,0,1,1,0,mobile,3,1,not_returned,0
ORD020484,US,dress,cotton_stretch,65.98,0,0,5,5,0,0,oversized,4,0.181,4.74,106,0,0,1,0,mobile,9,1,not_returned,0
ORD020485,UK,dress,cotton_stretch,56.69,40,0,4,4,0,0,regular,6,0.2,3.97,134,1,1,1,0,mobile,7,0,not_returned,0
ORD020486,UK,jacket,wool,86.61,20,0,4,6,2,0,slim,4,0.469,3.16,133,1,1,1,0,mobile,3,1,not_returned,0
ORD020487,FR,lingerie,silk,38.51,20,0,6,6,0,0,slim,4,0.193,4.98,125,1,0,0,0,desktop,5,1,not_returned,0
ORD020488,FR,activewear,denim,82.06,20,0,0,1,1,1,regular,4,0.465,4.47,124,0,1,0,0,desktop,6,1,size_too_small,1
ORD020489,US,trousers,denim,48.22,30,0,6,6,0,1,true_to_size,6,0.337,3.25,112,1,0,0,0,desktop,1,1,not_returned,0
ORD020490,IT,t_shirt,blend,26.45,10,0,6,5,1,0,regular,6,0.249,5.0,138,1,0,1,0,desktop,1,1,not_returned,0
ORD020491,NL,activewear,jersey,24.32,10,0,6,5,1,0,regular,8,0.362,3.17,118,0,1,1,0,mobile,11,0,poor_fit,1
ORD020492,NL,jeans,cotton,89.22,20,0,0,1,1,0,slim,7,0.358,4.44,122,0,0,1,0,desktop,7,1,size_too_small,1
ORD020493,IT,jeans,denim,66.72,20,0,5,5,0,0,true_to_size,1,0.378,3.68,137,0,1,1,0,desktop,6,0,not_returned,0
ORD020494,FR,jacket,jersey,96.23,0,0,4,4,0,1,regular,3,0.263,3.26,114,0,0,1,0,desktop,5,1,not_returned,0
ORD020495,FR,dress,polyester,64.26,10,0,4,4,0,0,oversized,9,0.307,4.58,127,0,1,1,0,mobile,2,1,not_returned,0
ORD020496,UK,knitwear,cotton,91.22,10,0,1,1,0,0,regular,4,0.478,4.3,119,1,1,1,0,tablet,6,1,not_returned,0
ORD020497,UK,lingerie,polyester,52.16,0,0,4,4,0,1,regular,6,0.343,3.66,126,0,0,1,0,tablet,4,1,not_returned,0
ORD020498,UK,lingerie,cotton_stretch,17.15,10,0,6,6,0,0,regular,10,0.177,4.72,140,1,0,1,0,mobile,9,0,not_returned,0
ORD020499,IT,knitwear,silk,68.57,0,0,1,1,0,0,true_to_size,2,0.162,4.01,104,0,0,1,0,desktop,3,1,not_returned,0
ORD020500,UK,lingerie,blend,26.17,30,0,0,2,2,0,slim,9,0.169,4.15,105,1,0,1,1,mobile,9,1,size_too_small,1
ORD020501,NL,jeans,cotton,50.7,30,0,3,4,1,0,slim,4,0.167,4.45,107,0,0,0,0,tablet,4,1,size_too_small,1
ORD020502,NL,lingerie,silk,19.26,20,0,3,3,0,0,slim,4,0.185,4.14,135,0,0,1,1,mobile,2,0,not_returned,0
ORD020503,ES,dress,jersey,114.0,0,1,2,2,0,0,true_to_size,10,0.41,3.8,128,0,1,1,0,desktop,10,1,not_returned,0
ORD020504,UK,jeans,cotton,39.59,0,0,0,0,0,0,slim,2,0.19,5.0,108,0,1,1,0,mobile,2,1,not_returned,0
ORD020505,DE,jacket,cotton,105.07,50,1,4,4,0,0,regular,4,0.249,4.14,122,0,1,1,1,mobile,10,1,not_returned,0
ORD020506,CN,accessories,jersey,38.22,0,0,4,2,2,1,true_to_size,7,0.343,3.8,102,0,1,1,0,mobile,4,0,not_returned,0
ORD020507,FR,trousers,polyester,50.79,10,0,3,2,1,1,slim,6,0.654,3.48,116,0,0,1,0,tablet,4,1,size_too_large,1
ORD020508,PL,dress,polyester,71.49,40,0,1,0,1,0,slim,5,0.303,3.84,90,1,0,1,0,mobile,11,1,size_too_large,1
ORD020509,IT,shoes,linen,130.24,10,1,5,5,0,0,regular,8,0.476,5.0,105,0,0,1,0,tablet,8,0,poor_fit,1
ORD020510,CN,dress,denim,118.03,0,1,5,5,0,0,oversized,5,0.037,4.1,113,1,1,1,0,mobile,11,1,not_returned,0
ORD020511,US,jeans,polyester,72.9,0,0,2,4,2,0,regular,3,0.299,4.38,103,1,1,0,0,mobile,8,1,not_returned,0
ORD020512,NL,t_shirt,jersey,31.48,0,0,3,3,0,1,true_to_size,3,0.248,4.72,122,1,0,0,0,mobile,6,1,quality_defect,1
ORD020513,IT,accessories,polyester,28.71,40,0,4,4,0,0,slim,2,0.048,5.0,133,1,0,1,0,desktop,3,1,not_returned,0
ORD020514,IT,activewear,jersey,62.06,0,0,5,6,1,0,slim,6,0.216,4.41,139,1,0,1,0,desktop,5,1,not_returned,0
ORD020515,FR,knitwear,blend,54.42,20,0,4,4,0,0,regular,9,0.576,4.27,104,0,0,1,0,mobile,3,0,poor_fit,1
ORD020516,IT,jeans,cotton,73.88,0,0,0,0,0,0,oversized,3,0.163,4.19,113,0,0,1,0,mobile,3,1,not_returned,0
ORD020517,NL,lingerie,denim,50.15,0,0,5,5,0,0,regular,4,0.06,4.32,116,0,1,1,0,tablet,6,1,not_returned,0
ORD020518,IT,trousers,jersey,51.22,20,0,5,6,1,0,regular,3,0.087,3.99,129,1,1,1,0,desktop,11,1,not_returned,0
ORD020519,DE,trousers,blend,54.01,50,0,6,5,1,0,slim,5,0.688,4.39,118,1,1,1,0,mobile,6,1,size_too_large,1
ORD020520,NL,trousers,blend,32.18,10,0,4,5,1,0,oversized,5,0.357,3.84,101,0,1,1,0,mobile,2,1,not_returned,0
ORD020521,CN,jeans,cotton_stretch,106.01,40,1,2,2,0,0,slim,9,0.446,5.0,121,0,1,0,0,mobile,10,0,not_returned,0
ORD020522,FR,activewear,denim,102.16,0,1,2,2,0,0,true_to_size,3,0.361,4.08,128,0,0,1,0,mobile,5,1,not_returned,0
ORD020523,FR,t_shirt,blend,43.04,0,0,3,3,0,0,oversized,4,0.057,3.7,120,1,0,0,0,mobile,1,1,not_returned,0
ORD020524,UK,shoes,polyester,75.3,40,0,3,4,1,0,slim,3,0.259,4.05,122,1,0,1,0,desktop,4,0,poor_fit,1
ORD020525,NL,trousers,cotton,77.84,40,0,3,3,0,1,slim,6,0.344,4.72,130,1,0,0,0,mobile,1,0,not_returned,0
ORD020526,FR,dress,cotton,84.93,0,0,6,6,0,0,true_to_size,4,0.264,4.97,119,1,1,0,0,mobile,1,0,not_returned,0
ORD020527,US,t_shirt,polyester,30.39,0,0,0,0,0,0,true_to_size,5,0.128,4.16,147,0,0,1,0,mobile,7,1,not_returned,0
ORD020528,DE,dress,cotton,53.64,0,0,4,4,0,0,regular,1,0.285,4.66,121,0,0,1,1,mobile,2,1,not_returned,0
ORD020529,IT,dress,cotton,53.29,30,0,3,3,0,0,regular,10,0.257,4.1,134,0,1,0,0,desktop,10,1,not_returned,0
ORD020530,US,jeans,cotton,31.48,20,0,3,4,1,0,regular,4,0.114,4.62,136,0,0,1,1,mobile,2,1,size_too_small,1
ORD020531,US,jeans,cotton_stretch,125.85,50,1,6,5,1,0,regular,5,0.414,3.99,117,0,0,1,0,desktop,4,1,size_too_large,1
ORD020532,ES,shoes,polyester,61.54,30,0,2,4,2,0,slim,8,0.535,4.07,132,0,0,1,0,mobile,6,0,size_too_small,1
ORD020533,DE,trousers,silk,28.32,10,0,3,3,0,0,regular,4,0.189,3.31,118,1,0,1,0,mobile,5,1,damaged,1
ORD020534,CN,jacket,wool,42.12,0,0,1,3,2,0,slim,5,0.1,4.61,106,0,0,1,0,desktop,10,1,not_returned,0
ORD020535,IT,trousers,polyester,83.14,0,0,2,3,1,0,regular,7,0.111,4.41,111,1,0,0,1,mobile,5,1,not_returned,0
ORD020536,ES,dress,denim,77.36,20,0,1,2,1,0,true_to_size,7,0.069,3.72,125,0,0,1,0,desktop,1,1,size_too_small,1
ORD020537,CN,activewear,silk,49.55,0,0,1,2,1,0,slim,4,0.221,4.54,122,1,0,1,0,mobile,10,1,size_too_small,1
ORD020538,US,activewear,linen,37.33,10,0,3,2,1,1,true_to_size,5,0.213,4.59,112,1,1,0,0,desktop,9,1,not_returned,0
ORD020539,DE,accessories,blend,40.65,0,0,0,0,0,0,regular,12,0.264,4.31,116,0,0,1,0,mobile,7,0,not_returned,0
ORD020540,US,trousers,jersey,92.04,0,0,2,2,0,0,regular,4,0.467,4.1,101,0,0,1,1,tablet,8,1,not_returned,0
ORD020541,CN,trousers,polyester,58.04,10,0,6,5,1,0,slim,6,0.398,3.9,101,1,0,1,0,desktop,10,1,size_too_large,1
ORD020542,PL,jeans,wool,41.66,10,0,6,6,0,0,slim,7,0.192,4.39,109,0,0,0,0,mobile,2,1,not_returned,0
ORD020543,DE,knitwear,denim,62.77,10,0,0,0,0,0,true_to_size,6,0.463,4.35,129,1,1,1,0,mobile,1,0,not_returned,0
ORD020544,PL,t_shirt,cotton,24.06,40,0,0,0,0,1,regular,12,0.427,3.47,121,0,0,1,0,desktop,8,1,not_returned,0
ORD020545,US,jacket,cotton_stretch,85.11,30,0,0,1,1,1,true_to_size,3,0.429,4.24,101,0,0,0,0,mobile,4,1,not_returned,0
ORD020546,DE,t_shirt,cotton,23.62,0,0,1,0,1,0,slim,7,0.556,3.95,122,0,1,0,0,desktop,2,0,size_too_large,1
ORD020547,ES,shoes,blend,102.86,20,1,2,2,0,0,true_to_size,4,0.461,3.95,121,1,1,1,0,mobile,10,1,not_returned,0
ORD020548,US,accessories,blend,30.99,20,0,2,4,2,1,true_to_size,1,0.25,4.69,113,0,1,1,0,tablet,3,1,size_too_small,1
ORD020549,IT,trousers,blend,65.04,10,0,3,2,1,0,regular,6,0.105,3.77,142,0,0,0,0,mobile,2,1,size_too_large,1
ORD020550,US,jeans,cotton,77.81,50,0,3,3,0,0,oversized,8,0.353,3.88,101,0,0,1,0,desktop,1,1,not_returned,0
ORD020551,FR,shoes,linen,107.43,10,1,5,4,1,0,oversized,6,0.334,4.91,138,0,0,1,0,mobile,5,1,not_returned,0
ORD020552,US,jeans,cotton,74.62,30,0,5,6,1,1,regular,7,0.184,4.46,117,1,1,1,0,mobile,7,0,not_returned,0
ORD020553,FR,jacket,blend,188.97,20,1,5,5,0,0,true_to_size,8,0.198,4.49,137,1,0,1,0,tablet,10,1,not_returned,0
ORD020554,US,dress,jersey,107.57,10,1,5,5,0,0,slim,3,0.068,3.97,135,0,0,1,1,desktop,3,1,not_returned,0
ORD020555,DE,jacket,blend,186.08,0,1,0,2,2,0,true_to_size,6,0.197,3.65,113,0,0,1,0,desktop,7,1,size_too_small,1
ORD020556,CN,dress,jersey,85.05,20,0,5,5,0,0,slim,8,0.314,3.4,126,1,1,1,0,tablet,11,1,not_returned,0
ORD020557,US,t_shirt,linen,24.57,0,0,6,6,0,0,slim,7,0.563,3.37,130,1,1,0,0,desktop,5,1,wrong_color,1
ORD020558,IT,shoes,polyester,202.93,40,1,3,3,0,0,slim,6,0.423,4.26,120,0,0,1,0,tablet,2,1,not_returned,0
ORD020559,UK,jeans,cotton_stretch,47.89,0,0,4,4,0,0,true_to_size,3,0.179,3.79,120,0,1,1,0,mobile,1,1,not_returned,0
ORD020560,US,knitwear,blend,86.37,10,0,5,6,1,1,slim,9,0.507,4.35,117,1,0,1,1,desktop,11,1,not_returned,0
ORD020561,UK,jeans,silk,49.66,0,0,2,4,2,0,regular,6,0.517,4.39,126,0,1,1,0,mobile,3,1,quality_defect,1
ORD020562,US,knitwear,denim,95.23,0,0,4,4,0,1,regular,5,0.131,3.7,125,0,0,0,0,desktop,1,1,not_returned,0
ORD020563,US,lingerie,cotton,52.88,30,0,5,3,2,0,slim,5,0.177,3.52,129,1,1,0,1,desktop,5,0,not_returned,0
ORD020564,CN,t_shirt,denim,28.76,10,0,2,2,0,0,true_to_size,6,0.487,4.08,139,0,0,0,1,desktop,3,0,not_returned,0
ORD020565,US,shoes,jersey,124.08,20,1,1,1,0,0,slim,9,0.028,3.72,112,0,0,1,0,tablet,2,1,not_returned,0
ORD020566,DE,accessories,cotton,49.53,0,0,3,3,0,0,regular,7,0.295,3.79,126,1,1,0,0,mobile,8,1,not_returned,0
ORD020567,US,shoes,polyester,82.32,0,0,1,3,2,1,true_to_size,7,0.211,4.01,113,1,0,0,0,tablet,2,0,poor_fit,1
ORD020568,CN,lingerie,jersey,28.79,40,0,5,5,0,0,regular,10,0.659,4.47,138,0,1,0,0,mobile,9,1,wrong_color,1
ORD020569,NL,accessories,polyester,37.57,10,0,6,6,0,0,regular,6,0.378,3.56,108,0,0,1,0,mobile,10,1,not_returned,0
ORD020570,PL,jeans,polyester,78.06,0,0,2,3,1,0,true_to_size,8,0.226,3.51,124,0,1,1,1,mobile,7,1,not_returned,0
ORD020571,DE,t_shirt,wool,33.31,20,0,0,0,0,0,slim,4,0.449,3.41,126,0,0,1,0,desktop,5,1,quality_defect,1
ORD020572,IT,jeans,polyester,51.29,10,0,6,5,1,1,regular,6,0.168,4.65,105,1,0,1,0,tablet,3,1,not_returned,0
ORD020573,IT,trousers,blend,62.01,30,0,1,2,1,0,oversized,7,0.448,3.93,124,1,1,1,0,mobile,10,1,poor_fit,1
ORD020574,NL,knitwear,denim,73.95,0,0,6,6,0,1,true_to_size,6,0.119,3.55,110,1,0,1,0,desktop,4,0,not_returned,0
ORD020575,US,activewear,cotton_stretch,28.4,30,0,0,0,0,0,regular,8,0.293,5.0,113,0,0,0,0,mobile,1,1,not_returned,0
ORD020576,IT,knitwear,jersey,72.23,30,0,6,6,0,0,oversized,4,0.278,3.93,127,1,1,0,0,mobile,7,0,not_returned,0
ORD020577,FR,shoes,polyester,82.32,40,0,4,3,1,0,regular,6,0.27,4.05,120,0,1,0,0,mobile,1,1,size_too_large,1
ORD020578,DE,trousers,cotton_stretch,27.64,40,0,4,4,0,0,regular,7,0.387,3.9,101,0,0,1,0,mobile,1,0,changed_mind,1
ORD020579,US,jacket,cotton,75.84,30,0,3,3,0,0,slim,3,0.297,3.75,125,1,1,1,0,mobile,3,1,not_returned,0
ORD020580,FR,dress,cotton,75.12,0,0,0,1,1,0,slim,5,0.253,4.51,109,0,1,1,0,mobile,9,0,size_too_small,1
ORD020581,NL,jeans,denim,72.94,0,0,2,2,0,0,oversized,8,0.501,3.7,114,1,0,0,0,desktop,1,0,not_returned,0
ORD020582,US,jeans,denim,50.82,10,0,4,4,0,1,true_to_size,12,0.191,3.31,147,1,0,1,0,desktop,7,1,not_returned,0
ORD020583,US,trousers,cotton,43.54,0,0,6,6,0,0,regular,2,0.155,3.01,98,1,0,1,0,tablet,5,1,not_returned,0
ORD020584,FR,t_shirt,cotton_stretch,50.48,40,0,5,6,1,0,oversized,8,0.35,4.45,154,1,1,1,0,desktop,6,1,not_returned,0
ORD020585,NL,knitwear,silk,132.0,0,1,0,0,0,0,oversized,6,0.109,4.3,108,1,0,1,0,mobile,3,1,not_returned,0
ORD020586,NL,t_shirt,silk,27.37,0,0,2,1,1,0,oversized,4,0.195,3.72,118,0,0,0,0,mobile,8,1,not_returned,0
ORD020587,DE,jeans,wool,73.4,0,0,5,3,2,0,slim,6,0.232,4.51,103,0,1,0,0,tablet,5,1,size_too_large,1
ORD020588,CN,jeans,blend,95.59,10,0,2,2,0,0,regular,11,0.303,3.67,115,0,0,1,0,mobile,9,0,not_returned,0
ORD020589,US,accessories,blend,48.27,10,0,0,0,0,0,regular,3,0.463,4.29,124,1,0,0,0,mobile,9,1,poor_fit,1
ORD020590,US,dress,jersey,121.37,30,1,6,6,0,0,regular,5,0.147,4.38,123,0,0,1,0,tablet,1,1,not_returned,0
ORD020591,US,activewear,cotton_stretch,30.81,20,0,2,2,0,0,slim,6,0.175,3.55,110,1,0,1,0,desktop,3,1,not_returned,0
ORD020592,PL,shoes,cotton_stretch,96.12,0,0,5,5,0,0,regular,4,0.201,3.57,115,1,1,1,0,mobile,11,1,not_returned,0
ORD020593,UK,t_shirt,cotton,34.49,0,0,3,3,0,0,slim,3,0.25,5.0,132,0,0,0,0,desktop,10,0,not_returned,0
ORD020594,UK,activewear,cotton,68.87,10,0,4,3,1,1,oversized,6,0.578,3.45,115,1,0,0,0,tablet,11,1,size_too_large,1
ORD020595,US,lingerie,wool,24.64,30,0,1,1,0,1,regular,5,0.159,4.29,124,1,0,0,0,desktop,5,0,not_returned,0
ORD020596,CN,dress,wool,79.23,10,0,5,6,1,0,regular,3,0.201,3.87,99,0,1,1,0,mobile,11,1,size_too_small,1
ORD020597,US,activewear,denim,47.85,0,0,4,5,1,0,slim,5,0.113,3.82,127,1,1,0,1,mobile,5,1,not_returned,0
ORD020598,NL,activewear,cotton,59.2,10,0,0,0,0,1,oversized,4,0.408,3.51,121,1,1,0,0,mobile,7,1,not_returned,0
ORD020599,US,shoes,denim,297.03,0,1,0,0,0,0,true_to_size,5,0.461,4.08,117,0,0,1,0,desktop,10,1,not_returned,0
ORD020600,DE,activewear,cotton,41.82,50,0,4,4,0,0,regular,5,0.274,5.0,126,0,1,0,0,mobile,11,1,not_returned,0
ORD020601,US,t_shirt,denim,27.63,20,0,2,4,2,0,regular,5,0.342,3.71,126,0,1,0,0,mobile,1,1,size_too_small,1
ORD020602,UK,lingerie,silk,54.61,0,0,2,0,2,0,regular,5,0.422,4.49,112,1,0,0,0,mobile,3,1,not_returned,0
ORD020603,IT,t_shirt,cotton_stretch,19.62,30,0,1,1,0,0,true_to_size,2,0.26,3.64,128,0,0,0,1,mobile,9,1,not_returned,0
ORD020604,ES,knitwear,cotton_stretch,46.98,50,0,3,3,0,0,oversized,5,0.112,3.64,122,0,1,1,0,tablet,2,1,not_returned,0
ORD020605,IT,shoes,linen,61.35,30,0,6,5,1,0,oversized,8,0.106,4.43,119,1,0,1,0,desktop,4,0,not_returned,0
ORD020606,PL,shoes,jersey,100.51,50,0,2,2,0,0,regular,4,0.094,4.19,132,0,0,1,0,mobile,8,1,not_returned,0
ORD020607,UK,trousers,wool,47.85,10,0,6,6,0,0,regular,6,0.488,3.68,129,0,1,1,1,mobile,1,0,not_returned,0
ORD020608,DE,activewear,wool,41.74,10,0,3,2,1,0,slim,8,0.242,3.5,124,0,0,1,0,mobile,1,1,not_returned,0
ORD020609,US,dress,cotton,71.97,0,0,4,3,1,0,slim,4,0.262,3.86,124,1,1,1,0,mobile,1,0,not_returned,0
ORD020610,PL,lingerie,polyester,41.91,0,0,2,2,0,0,true_to_size,7,0.032,3.79,133,1,0,0,0,mobile,3,1,not_returned,0
ORD020611,FR,dress,cotton,157.09,20,1,4,3,1,0,regular,4,0.294,3.86,110,1,0,0,0,mobile,7,1,poor_fit,1
ORD020612,IT,jeans,cotton_stretch,83.37,20,0,1,1,0,0,regular,8,0.187,4.79,122,1,0,1,0,mobile,7,1,not_returned,0
ORD020613,US,trousers,cotton_stretch,68.96,20,0,2,2,0,0,oversized,3,0.365,5.0,144,1,1,1,0,mobile,8,1,changed_mind,1
ORD020614,FR,accessories,polyester,13.53,30,0,2,2,0,0,true_to_size,6,0.079,3.68,118,0,0,1,0,mobile,4,0,not_returned,0
ORD020615,PL,dress,linen,51.02,0,0,6,5,1,0,slim,8,0.293,4.02,126,1,1,0,0,mobile,9,0,not_returned,0
ORD020616,FR,dress,cotton,69.75,10,0,4,4,0,1,true_to_size,4,0.29,3.47,131,0,0,1,0,mobile,9,0,not_returned,0
ORD020617,CN,knitwear,blend,53.1,10,0,1,2,1,0,slim,1,0.532,4.9,123,1,0,1,0,mobile,8,1,not_returned,0
ORD020618,DE,shoes,denim,44.53,20,0,6,6,0,1,regular,10,0.232,4.38,120,1,1,1,1,mobile,5,1,not_returned,0
ORD020619,DE,dress,jersey,85.55,0,0,2,2,0,1,slim,4,0.228,3.96,114,0,0,1,0,mobile,10,0,not_returned,0
ORD020620,IT,dress,polyester,127.6,0,1,1,1,0,1,oversized,3,0.138,3.73,106,0,0,0,0,mobile,5,1,not_returned,0
ORD020621,FR,activewear,polyester,83.2,20,0,3,3,0,0,oversized,5,0.048,4.63,111,0,1,0,0,mobile,10,0,not_returned,0
ORD020622,DE,activewear,cotton_stretch,55.74,30,0,3,4,1,1,true_to_size,5,0.343,4.61,128,0,1,1,0,desktop,10,0,not_returned,0
ORD020623,FR,activewear,cotton_stretch,63.25,0,0,0,0,0,0,oversized,2,0.54,4.04,123,1,0,0,0,mobile,10,1,poor_fit,1
ORD020624,NL,t_shirt,polyester,14.1,10,0,2,2,0,1,oversized,4,0.597,4.61,111,1,1,1,0,desktop,4,0,not_returned,0
ORD020625,CN,t_shirt,wool,10.05,20,0,0,0,0,0,regular,3,0.217,3.65,131,0,0,1,1,mobile,9,1,not_returned,0
ORD020626,UK,trousers,blend,91.8,10,0,1,2,1,0,oversized,7,0.413,3.56,133,1,0,1,0,mobile,4,0,quality_defect,1
ORD020627,UK,jeans,cotton_stretch,96.22,20,0,4,4,0,0,regular,9,0.434,4.56,130,1,0,0,0,desktop,1,1,not_returned,0
ORD020628,DE,jacket,cotton,168.38,30,1,5,5,0,1,true_to_size,1,0.573,4.24,137,0,0,0,0,mobile,4,1,poor_fit,1
ORD020629,CN,dress,jersey,35.7,10,0,3,3,0,0,regular,4,0.023,5.0,130,1,0,1,0,mobile,8,1,not_returned,0
ORD020630,IT,dress,jersey,60.08,30,0,4,4,0,1,oversized,4,0.729,4.01,118,1,0,0,0,desktop,1,0,not_returned,0
ORD020631,IT,trousers,polyester,56.38,0,0,4,3,1,0,oversized,4,0.696,4.46,109,1,0,1,0,desktop,8,1,poor_fit,1
ORD020632,CN,trousers,cotton,36.59,0,0,6,6,0,0,true_to_size,4,0.214,3.15,116,1,1,1,0,mobile,5,1,not_returned,0
ORD020633,UK,jeans,wool,171.59,10,1,2,2,0,0,true_to_size,9,0.549,4.28,131,0,0,1,0,tablet,1,0,wrong_color,1
ORD020634,US,lingerie,linen,29.47,10,0,3,3,0,1,regular,9,0.373,4.14,110,1,1,1,0,desktop,2,0,not_returned,0
ORD020635,FR,jeans,wool,61.59,50,0,4,5,1,0,true_to_size,7,0.391,4.66,99,1,1,1,0,mobile,7,1,not_returned,0
ORD020636,FR,knitwear,cotton_stretch,81.28,0,0,0,0,0,0,true_to_size,5,0.336,3.77,121,0,0,1,0,mobile,9,1,not_returned,0
ORD020637,NL,trousers,polyester,90.8,10,0,2,2,0,1,regular,10,0.308,4.67,109,0,0,1,0,mobile,2,1,not_returned,0
ORD020638,FR,t_shirt,cotton,24.26,0,0,6,6,0,0,slim,7,0.401,3.62,118,1,1,1,0,desktop,2,1,not_returned,0
ORD020639,IT,lingerie,denim,62.37,40,0,4,4,0,0,slim,7,0.257,3.77,122,1,0,1,0,desktop,1,0,not_returned,0
ORD020640,US,jeans,denim,117.02,20,1,6,6,0,0,true_to_size,4,0.096,4.5,122,0,0,1,0,mobile,9,0,not_returned,0
ORD020641,ES,activewear,blend,70.01,10,0,2,2,0,0,regular,3,0.367,3.79,129,0,0,0,0,desktop,5,1,not_returned,0
ORD020642,DE,trousers,polyester,43.79,10,0,0,0,0,0,regular,6,0.092,5.0,115,1,1,1,0,desktop,3,1,not_returned,0
ORD020643,FR,jacket,blend,151.15,20,1,3,3,0,0,slim,10,0.088,3.94,133,0,0,0,0,mobile,7,1,not_returned,0
ORD020644,FR,knitwear,wool,138.63,0,1,0,2,2,0,regular,5,0.444,3.95,131,0,0,1,0,mobile,3,1,size_too_small,1
ORD020645,US,accessories,wool,26.35,0,0,6,6,0,0,slim,5,0.319,4.19,129,0,0,1,0,mobile,11,1,changed_mind,1
ORD020646,PL,dress,blend,81.29,30,0,6,6,0,0,oversized,9,0.404,4.09,120,0,1,0,0,desktop,2,0,not_returned,0
ORD020647,US,jeans,cotton,73.79,10,0,4,4,0,1,oversized,4,0.772,4.22,116,0,1,1,0,mobile,2,1,poor_fit,1
ORD020648,NL,trousers,wool,119.22,50,1,6,6,0,0,slim,6,0.642,3.68,124,1,1,1,0,mobile,6,1,wrong_color,1
ORD020649,UK,accessories,linen,35.54,10,0,2,3,1,0,oversized,4,0.341,3.81,110,0,1,1,0,desktop,1,1,not_returned,0
ORD020650,PL,jeans,cotton_stretch,49.47,30,0,5,5,0,0,true_to_size,7,0.497,4.81,117,1,0,1,0,mobile,5,0,not_returned,0
ORD020651,ES,activewear,denim,79.03,0,0,5,5,0,0,regular,3,0.509,4.39,121,1,0,0,0,desktop,11,1,not_returned,0
ORD020652,US,dress,cotton,128.14,10,1,6,6,0,0,regular,3,0.425,4.06,126,0,0,0,1,mobile,3,1,not_returned,0
ORD020653,CN,jacket,blend,151.3,30,1,3,3,0,0,regular,4,0.592,4.73,105,1,0,1,0,mobile,3,1,not_returned,0
ORD020654,US,shoes,jersey,126.02,40,1,5,6,1,0,true_to_size,6,0.658,4.18,117,1,1,1,0,mobile,10,1,size_too_small,1
ORD020655,CN,knitwear,polyester,119.27,0,1,5,4,1,0,regular,9,0.206,4.32,120,1,1,0,0,mobile,6,0,not_returned,0
ORD020656,UK,jeans,silk,42.9,10,0,1,1,0,0,regular,12,0.667,4.43,125,1,0,1,0,mobile,5,0,quality_defect,1
ORD020657,US,accessories,denim,49.37,10,0,1,1,0,0,true_to_size,6,0.222,3.6,127,1,0,1,0,mobile,8,1,not_returned,0
ORD020658,FR,activewear,polyester,60.24,10,0,0,0,0,0,oversized,7,0.48,3.77,101,0,0,0,0,mobile,5,1,not_returned,0
ORD020659,US,shoes,blend,147.35,40,1,1,1,0,0,true_to_size,5,0.129,3.53,115,1,1,1,0,desktop,11,1,quality_defect,1
ORD020660,UK,activewear,blend,97.25,50,0,6,6,0,0,regular,4,0.306,3.8,144,1,0,1,0,mobile,2,1,not_returned,0
ORD020661,DE,shoes,linen,187.92,20,1,6,5,1,0,regular,2,0.295,4.04,112,0,0,1,0,mobile,1,1,not_returned,0
ORD020662,US,activewear,cotton,24.57,20,0,3,3,0,0,regular,6,0.377,3.56,89,1,1,1,0,mobile,10,0,quality_defect,1
ORD020663,DE,knitwear,cotton_stretch,91.36,20,0,4,6,2,0,slim,5,0.338,4.21,113,0,0,1,0,desktop,9,1,not_returned,0
ORD020664,PL,dress,blend,55.55,10,0,4,5,1,0,true_to_size,7,0.282,4.35,111,0,1,1,0,mobile,9,1,not_returned,0
