order_id,return_reason
ORD028460,size_too_small
ORD028461,not_returned
ORD028462,size_too_small
ORD028463,not_returned
ORD028464,size_too_small
ORD028465,size_too_large
ORD028466,not_returned
ORD028467,not_returned
ORD028468,not_returned
ORD028469,not_returned
ORD028470,not_returned
ORD028471,not_returned
ORD028472,size_too_small
ORD028473,wrong_color
ORD028474,not_returned
ORD028475,not_returned
ORD028476,not_returned
ORD028477,not_returned
ORD028478,not_returned
ORD028479,not_returned
ORD028480,size_too_large
ORD028481,not_returned
ORD028482,not_returned
ORD028483,size_too_large
ORD028484,not_returned
ORD028485,not_returned
ORD028486,not_returned
ORD028487,not_returned
ORD028488,not_returned
ORD028489,size_too_large
ORD028490,quality_defect
ORD028491,not_returned
ORD028492,size_too_large
ORD028493,not_returned
ORD028494,not_returned
ORD028495,not_returned
ORD028496,size_too_large
ORD028497,poor_fit
ORD028498,changed_mind
ORD028499,not_returned
ORD028500,not_returned
ORD028501,not_returned
ORD028502,not_returned
ORD028503,changed_mind
ORD028504,not_returned
ORD028505,poor_fit
ORD028506,not_returned
ORD028507,not_returned
ORD028508,not_returned
ORD028509,size_too_small
ORD028510,size_too_small
ORD028511,not_returned
ORD028512,not_returned
ORD028513,not_returned
ORD028514,not_returned
ORD028515,not_returned
ORD028516,size_too_small
ORD028517,size_too_large
ORD028518,not_returned
ORD028519,not_returned
ORD028520,poor_fit
ORD028521,not_returned
ORD028522,not_returned
ORD028523,not_returned
ORD028524,not_returned
ORD028525,not_returned
ORD028526,not_returned
ORD028527,size_too_large
ORD028528,not_returned
ORD028529,size_too_large
ORD028530,quality_defect
ORD028531,not_returned
ORD028532,not_returned
ORD028533,not_returned
ORD028534,not_returned
ORD028535,not_returned
ORD028536,not_returned
ORD028537,not_returned
ORD028538,not_returned
ORD028539,not_returned
ORD028540,not_returned
ORD028541,not_returned
ORD028542,not_returned
ORD028543,size_too_small
ORD028544,not_returned
ORD028545,not_returned
ORD028546,not_returned
ORD028547,not_returned
ORD028548,not_returned
ORD028549,not_returned
ORD028550,not_returned
ORD028551,not_returned
ORD028552,not_returned
ORD028553,not_returned
ORD028554,wrong_color
ORD028555,size_too_large
ORD028556,not_returned
ORD028557,not_returned
ORD028558,size_too_small
ORD028559,not_returned
ORD028560,not_returned
ORD028561,damaged
ORD028562,not_returned
ORD028563,size_too_large
ORD028564,not_returned
ORD028565,not_returned
ORD028566,not_returned
ORD028567,poor_fit
ORD028568,not_returned
ORD028569,not_returned
ORD028570,not_returned
ORD028571,not_returned
ORD028572,not_returned
ORD028573,not_returned
ORD028574,not_returned
ORD028575,not_returned
ORD028576,not_returned
ORD028577,not_returned
ORD028578,not_returned
ORD028579,wrong_color
ORD028580,not_returned
ORD028581,poor_fit
ORD028582,not_returned
ORD028583,not_returned
ORD028584,poor_fit
ORD028585,not_returned
ORD028586,not_returned
ORD028587,not_returned
ORD028588,not_returned
ORD028589,size_too_large
ORD028590,not_returned
ORD028591,not_returned
ORD028592,not_returned
ORD028593,size_too_large
ORD028594,size_too_small
ORD028595,not_returned
ORD028596,not_returned
ORD028597,not_returned
ORD028598,not_returned
ORD028599,not_returned
ORD028600,not_returned
ORD028601,not_returned
ORD028602,size_too_small
ORD028603,not_returned
ORD028604,size_too_large
ORD028605,not_returned
ORD028606,not_returned
ORD028607,not_returned
ORD028608,not_returned
ORD028609,not_returned
ORD028610,poor_fit
ORD028611,size_too_large
ORD028612,not_returned
ORD028613,size_too_large
ORD028614,not_returned
ORD028615,not_returned
ORD028616,not_returned
ORD028617,not_returned
ORD028618,not_returned
ORD028619,not_returned
ORD028620,not_returned
ORD028621,not_returned
ORD028622,poor_fit
ORD028623,not_returned
ORD028624,size_too_large
ORD028625,size_too_small
ORD028626,size_too_small
ORD028627,not_returned
ORD028628,not_returned
ORD028629,size_too_large
ORD028630,not_returned
ORD028631,not_returned
ORD028632,not_returned
ORD028633,size_too_small
ORD028634,not_returned
ORD028635,not_returned
ORD028636,changed_mind
ORD028637,not_returned
ORD028638,quality_defect
ORD028639,not_returned
ORD028640,not_returned
ORD028641,damaged
ORD028642,size_too_large
ORD028643,not_returned
ORD028644,not_returned
ORD028645,size_too_small
ORD028646,not_returned
ORD028647,not_returned
ORD028648,not_returned
ORD028649,not_returned
ORD028650,not_returned
ORD028651,poor_fit
ORD028652,not_returned
ORD028653,not_returned
ORD028654,damaged
ORD028655,not_returned
ORD028656,not_returned
ORD028657,size_too_small
ORD028658,not_returned
ORD028659,not_returned
ORD028660,not_returned
ORD028661,not_returned
ORD028662,not_returned
ORD028663,size_too_small
ORD028664,size_too_small
ORD028665,size_too_large
ORD028666,not_returned
ORD028667,not_returned
ORD028668,not_returned
ORD028669,not_returned
ORD028670,size_too_small
ORD028671,size_too_large
ORD028672,not_returned
ORD028673,not_returned
ORD028674,not_returned
ORD028675,not_returned
ORD028676,not_returned
ORD028677,size_too_small
ORD028678,poor_fit
ORD028679,not_returned
ORD028680,size_too_small
ORD028681,not_returned
ORD028682,not_returned
ORD028683,damaged
ORD028684,size_too_large
ORD028685,not_returned
ORD028686,size_too_large
ORD028687,not_returned
ORD028688,not_returned
ORD028689,not_returned
ORD028690,wrong_color
ORD028691,changed_mind
ORD028692,wrong_color
ORD028693,poor_fit
ORD028694,not_returned
ORD028695,size_too_large
ORD028696,size_too_large
ORD028697,not_returned
ORD028698,not_returned
ORD028699,wrong_color
ORD028700,not_returned
ORD028701,not_returned
ORD028702,quality_defect
ORD028703,not_returned
ORD028704,not_returned
ORD028705,size_too_large
ORD028706,not_returned
ORD028707,not_returned
ORD028708,size_too_small
ORD028709,not_returned
ORD028710,not_returned
ORD028711,poor_fit
ORD028712,not_returned
ORD028713,not_returned
ORD028714,not_returned
ORD028715,not_returned
ORD028716,not_returned
ORD028717,not_returned
ORD028718,quality_defect
ORD028719,not_returned
ORD028720,not_returned
ORD028721,size_too_large
ORD028722,poor_fit
ORD028723,not_returned
ORD028724,not_returned
ORD028725,size_too_small
ORD028726,wrong_color
ORD028727,not_returned
ORD028728,size_too_large
ORD028729,not_returned
ORD028730,not_returned
ORD028731,poor_fit
ORD028732,not_returned
ORD028733,not_returned
ORD028734,not_returned
ORD028735,not_returned
ORD028736,not_returned
ORD028737,not_returned
ORD028738,not_returned
ORD028739,not_returned
ORD028740,not_returned
ORD028741,size_too_small
ORD028742,not_returned
ORD028743,size_too_large
ORD028744,not_returned
ORD028745,size_too_large
ORD028746,not_returned
ORD028747,size_too_small
ORD028748,poor_fit
ORD028749,not_returned
ORD028750,not_returned
ORD028751,quality_defect
ORD028752,not_returned
ORD028753,not_returned
ORD028754,not_returned
ORD028755,size_too_large
ORD028756,not_returned
ORD028757,damaged
ORD028758,size_too_large
ORD028759,size_too_large
ORD028760,size_too_large
ORD028761,size_too_large
ORD028762,not_returned
ORD028763,not_returned
ORD028764,size_too_small
ORD028765,wrong_color
ORD028766,damaged
ORD028767,not_returned
ORD028768,not_returned
ORD028769,not_returned
ORD028770,not_returned
ORD028771,changed_mind
ORD028772,not_returned
ORD028773,size_too_large
ORD028774,not_returned
ORD028775,not_returned
ORD028776,quality_defect
ORD028777,poor_fit
ORD028778,not_returned
ORD028779,not_returned
ORD028780,not_returned
ORD028781,not_returned
ORD028782,poor_fit
ORD028783,not_returned
ORD028784,not_returned
ORD028785,not_returned
ORD028786,not_returned
ORD028787,size_too_large
ORD028788,not_returned
ORD028789,not_returned
ORD028790,not_returned
ORD028791,not_returned
ORD028792,not_returned
ORD028793,not_returned
ORD028794,size_too_large
ORD028795,not_returned
ORD028796,not_returned
ORD028797,not_returned
ORD028798,not_returned
ORD028799,not_returned
ORD028800,not_returned
ORD028801,size_too_large
ORD028802,not_returned
ORD028803,not_returned
ORD028804,size_too_small
ORD028805,size_too_small
ORD028806,not_returned
ORD028807,not_returned
ORD028808,not_returned
ORD028809,not_returned
ORD028810,wrong_color
ORD028811,not_returned
ORD028812,not_returned
ORD028813,not_returned
ORD028814,not_returned
ORD028815,not_returned
ORD028816,size_too_large
ORD028817,not_returned
ORD028818,not_returned
ORD028819,not_returned
ORD028820,not_returned
ORD028821,not_returned
ORD028822,size_too_small
ORD028823,not_returned
ORD028824,changed_mind
ORD028825,size_too_large
ORD028826,not_returned
ORD028827,not_returned
ORD028828,not_returned
ORD028829,not_returned
ORD028830,size_too_small
ORD028831,not_returned
ORD028832,not_returned
ORD028833,not_returned
ORD028834,not_returned
ORD028835,size_too_small
ORD028836,not_returned
ORD028837,not_returned
ORD028838,poor_fit
ORD028839,not_returned
ORD028840,not_returned
ORD028841,not_returned
ORD028842,not_returned
ORD028843,not_returned
ORD028844,not_returned
ORD028845,size_too_large
ORD028846,not_returned
ORD028847,not_returned
ORD028848,not_returned
ORD028849,not_returned
ORD028850,size_too_large
ORD028851,not_returned
ORD028852,quality_defect
ORD028853,not_returned
ORD028854,not_returned
ORD028855,not_returned
ORD028856,not_returned
ORD028857,not_returned
ORD028858,not_returned
ORD028859,not_returned
ORD028860,not_returned
ORD028861,poor_fit
ORD028862,not_returned
ORD028863,changed_mind
ORD028864,not_returned
ORD028865,not_returned
ORD028866,size_too_small
ORD028867,damaged
ORD028868,not_returned
ORD028869,not_returned
ORD028870,not_returned
ORD028871,not_returned
ORD028872,not_returned
ORD028873,size_too_large
ORD028874,not_returned
ORD028875,not_returned
ORD028876,not_returned
ORD028877,not_returned
ORD028878,not_returned
ORD028879,not_returned
ORD028880,not_returned
ORD028881,not_returned
ORD028882,not_returned
ORD028883,not_returned
ORD028884,not_returned
ORD028885,not_returned
ORD028886,not_returned
ORD028887,not_returned
ORD028888,not_returned
ORD028889,not_returned
ORD028890,poor_fit
ORD028891,not_returned
ORD028892,not_returned
ORD028893,not_returned
ORD028894,changed_mind
ORD028895,not_returned
ORD028896,size_too_large
ORD028897,not_returned
ORD028898,poor_fit
ORD028899,not_returned
ORD028900,poor_fit
ORD028901,not_returned
ORD028902,not_returned
ORD028903,not_returned
ORD028904,size_too_small
ORD028905,not_returned
ORD028906,not_returned
ORD028907,not_returned
ORD028908,not_returned
ORD028909,not_returned
ORD028910,size_too_large
ORD028911,not_returned
ORD028912,poor_fit
ORD028913,not_returned
ORD028914,not_returned
ORD028915,not_returned
ORD028916,poor_fit
ORD028917,not_returned
ORD028918,not_returned
ORD028919,not_returned
ORD028920,size_too_large
ORD028921,not_returned
ORD028922,not_returned
ORD028923,size_too_large
ORD028924,not_returned
ORD028925,poor_fit
ORD028926,not_returned
ORD028927,not_returned
ORD028928,poor_fit
ORD028929,size_too_large
ORD028930,poor_fit
ORD028931,not_returned
ORD028932,not_returned
ORD028933,not_returned
ORD028934,not_returned
ORD028935,not_returned
ORD028936,not_returned
ORD028937,not_returned
ORD028938,not_returned
ORD028939,size_too_small
ORD028940,quality_defect
ORD028941,not_returned
ORD028942,not_returned
ORD028943,not_returned
ORD028944,damaged
ORD028945,size_too_small
ORD028946,not_returned
ORD028947,damaged
ORD028948,not_returned
ORD028949,not_returned
ORD028950,not_returned
ORD028951,not_returned
ORD028952,not_returned
ORD028953,not_returned
ORD028954,not_returned
ORD028955,size_too_small
ORD028956,size_too_large
ORD028957,not_returned
ORD028958,not_returned
ORD028959,size_too_large
ORD028960,not_returned
ORD028961,not_returned
ORD028962,not_returned
ORD028963,not_returned
ORD028964,not_returned
ORD028965,not_returned
ORD028966,not_returned
ORD028967,not_returned
ORD028968,not_returned
ORD028969,quality_defect
ORD028970,not_returned
ORD028971,not_returned
ORD028972,poor_fit
ORD028973,not_returned
ORD028974,not_returned
ORD028975,not_returned
ORD028976,not_returned
ORD028977,not_returned
ORD028978,not_returned
ORD028979,not_returned
ORD028980,wrong_color
ORD028981,not_returned
ORD028982,size_too_large
ORD028983,not_returned
ORD028984,not_returned
ORD028985,not_returned
ORD028986,size_too_large
ORD028987,size_too_small
ORD028988,not_returned
ORD028989,not_returned
ORD028990,poor_fit
ORD028991,size_too_small
ORD028992,size_too_large
ORD028993,size_too_small
ORD028994,not_returned
ORD028995,not_returned
ORD028996,not_returned
ORD028997,not_returned
ORD028998,not_returned
ORD028999,not_returned
ORD029000,not_returned
ORD029001,not_returned
ORD029002,not_returned
ORD029003,not_returned
ORD029004,not_returned
ORD029005,not_returned
ORD029006,not_returned
ORD029007,damaged
ORD029008,not_returned
ORD029009,not_returned
ORD029010,poor_fit
ORD029011,not_returned
ORD029012,not_returned
ORD029013,damaged
ORD029014,not_returned
ORD029015,not_returned
ORD029016,not_returned
ORD029017,not_returned
ORD029018,not_returned
ORD029019,not_returned
ORD029020,poor_fit
ORD029021,not_returned
ORD029022,wrong_color
ORD029023,size_too_large
ORD029024,not_returned
ORD029025,not_returned
ORD029026,not_returned
ORD029027,not_returned
ORD029028,not_returned
ORD029029,size_too_large
ORD029030,not_returned
ORD029031,not_returned
ORD029032,not_returned
ORD029033,not_returned
ORD029034,not_returned
ORD029035,not_returned
ORD029036,not_returned
ORD029037,not_returned
ORD029038,not_returned
ORD029039,changed_mind
ORD029040,not_returned
ORD029041,size_too_small
ORD029042,not_returned
ORD029043,not_returned
ORD029044,not_returned
ORD029045,quality_defect
ORD029046,not_returned
ORD029047,not_returned
ORD029048,not_returned
ORD029049,not_returned
ORD029050,not_returned
ORD029051,wrong_color
ORD029052,size_too_large
ORD029053,not_returned
ORD029054,size_too_large
ORD029055,not_returned
ORD029056,not_returned
ORD029057,size_too_small
ORD029058,not_returned
ORD029059,not_returned
ORD029060,not_returned
ORD029061,not_returned
ORD029062,not_returned
ORD029063,not_returned
ORD029064,not_returned
ORD029065,not_returned
ORD029066,quality_defect
ORD029067,not_returned
ORD029068,size_too_small
ORD029069,not_returned
ORD029070,not_returned
ORD029071,not_returned
ORD029072,size_too_large
ORD029073,not_returned
ORD029074,not_returned
ORD029075,not_returned
ORD029076,not_returned
ORD029077,not_returned
ORD029078,not_returned
ORD029079,size_too_large
ORD029080,not_returned
ORD029081,not_returned
ORD029082,not_returned
ORD029083,size_too_large
ORD029084,not_returned
ORD029085,not_returned
ORD029086,not_returned
ORD029087,damaged
ORD029088,size_too_small
ORD029089,not_returned
ORD029090,not_returned
ORD029091,not_returned
ORD029092,not_returned
ORD029093,not_returned
ORD029094,size_too_small
ORD029095,not_returned
ORD029096,not_returned
ORD029097,not_returned
ORD029098,not_returned
ORD029099,not_returned
ORD029100,not_returned
ORD029101,changed_mind
ORD029102,not_returned
ORD029103,not_returned
ORD029104,not_returned
ORD029105,not_returned
ORD029106,not_returned
ORD029107,changed_mind
ORD029108,wrong_color
ORD029109,not_returned
ORD029110,not_returned
ORD029111,poor_fit
ORD029112,not_returned
ORD029113,not_returned
ORD029114,quality_defect
ORD029115,not_returned
ORD029116,not_returned
ORD029117,size_too_large
ORD029118,damaged
ORD029119,not_returned
ORD029120,not_returned
ORD029121,not_returned
ORD029122,not_returned
ORD029123,size_too_small
ORD029124,not_returned
ORD029125,damaged
ORD029126,not_returned
ORD029127,not_returned
ORD029128,not_returned
ORD029129,not_returned
ORD029130,not_returned
ORD029131,size_too_large
ORD029132,not_returned
ORD029133,not_returned
ORD029134,not_returned
ORD029135,quality_defect
ORD029136,not_returned
ORD029137,not_returned
ORD029138,not_returned
ORD029139,not_returned
ORD029140,not_returned
ORD029141,not_returned
ORD029142,not_returned
ORD029143,not_returned
ORD029144,not_returned
ORD029145,not_returned
ORD029146,size_too_large
ORD029147,not_returned
ORD029148,size_too_large
ORD029149,not_returned
ORD029150,poor_fit
ORD029151,not_returned
ORD029152,not_returned
ORD029153,not_returned
ORD029154,not_returned
ORD029155,not_returned
ORD029156,not_returned
ORD029157,not_returned
ORD029158,not_returned
ORD029159,size_too_large
ORD029160,wrong_color
ORD029161,not_returned
ORD029162,poor_fit
ORD029163,poor_fit
ORD029164,damaged
ORD029165,quality_defect
ORD029166,not_returned
ORD029167,not_returned
ORD029168,not_returned
ORD029169,not_returned
ORD029170,not_returned
ORD029171,not_returned
ORD029172,damaged
